'P1', 72, 4
'P2', 84, 3
'P3', 71, 4
'P4', 20, 0
'P5', 41, 0
'P6', 6, 0
'P7', 17, 2
'P8', 10, 0
'P9', 43, 3
'P10', 93, 4
'P11', 56, 0
'P12', 14, 4
'P13', 60, 3
'P14', 76, 4
'P15', 74, 3
'P16', 39, 4
'P17', 84, 2
'P18', 29, 2
'P19', 15, 1
'P20', 26, 4
'P21', 71, 2
'P22', 23, 2
'P23', 27, 0
'P24', 40, 2
'P25', 1, 3
'P26', 24, 3
'P27', 5, 4
'P28', 46, 1
'P29', 45, 0
'P30', 67, 3
'P31', 51, 4
'P32', 55, 3
'P33', 98, 4
'P34', 17, 4
'P35', 22, 2
'P36', 81, 3
'P37', 66, 1
'P38', 46, 3
'P39', 29, 1
'P40', 23, 3
'P41', 59, 0
'P42', 10, 0
'P43', 87, 0
'P44', 84, 0
'P45', 97, 2
'P46', 31, 3
'P47', 40, 3
'P48', 19, 2
'P49', 94, 1
'P50', 69, 2
'P51', 41, 3
'P52', 85, 2
'P53', 37, 4
'P54', 73, 1
'P55', 95, 3
'P56', 73, 4
'P57', 32, 2
'P58', 29, 0
'P59', 40, 3
'P60', 34, 4
'P61', 7, 3
'P62', 91, 0
'P63', 10, 3
'P64', 55, 4
'P65', 61, 1
'P66', 33, 2
'P67', 65, 0
'P68', 84, 0
'P69', 12, 1
'P70', 75, 0
'P71', 23, 0
'P72', 25, 2
'P73', 17, 0
'P74', 28, 0
'P75', 5, 1
'P76', 59, 0
'P77', 3, 2
'P78', 4, 1
'P79', 46, 3
'P80', 87, 3
'P81', 91, 0
'P82', 73, 1
'P83', 44, 3
'P84', 96, 3
'P85', 46, 3
'P86', 27, 1
'P87', 4, 0
'P88', 70, 1
'P89', 77, 0
'P90', 75, 4
'P91', 30, 0
'P92', 76, 3
'P93', 97, 0
'P94', 64, 0
'P95', 44, 1
'P96', 51, 0
'P97', 64, 4
'P98', 99, 4
'P99', 94, 4
'P100', 24, 3
'P101', 20, 4
'P102', 79, 3
'P103', 7, 0
'P104', 95, 1
'P105', 35, 2
'P106', 81, 2
'P107', 67, 2
'P108', 2, 2
'P109', 61, 4
'P110', 47, 3
'P111', 41, 4
'P112', 92, 2
'P113', 19, 1
'P114', 37, 0
'P115', 41, 1
'P116', 38, 2
'P117', 46, 3
'P118', 26, 0
'P119', 92, 3
'P120', 2, 4
'P121', 86, 1
'P122', 72, 2
'P123', 20, 2
'P124', 65, 2
'P125', 92, 0
'P126', 70, 4
'P127', 73, 2
'P128', 51, 3
'P129', 60, 2
'P130', 92, 4
'P131', 99, 2
'P132', 54, 2
'P133', 26, 1
'P134', 63, 3
'P135', 90, 2
'P136', 7, 1
'P137', 62, 1
'P138', 2, 0
'P139', 39, 3
'P140', 41, 2
'P141', 5, 1
'P142', 74, 2
'P143', 15, 3
'P144', 2, 3
'P145', 22, 0
'P146', 11, 4
'P147', 86, 1
'P148', 73, 3
'P149', 6, 1
'P150', 76, 1
'P151', 84, 0
'P152', 42, 2
'P153', 31, 0
'P154', 55, 2
'P155', 67, 0
'P156', 78, 3
'P157', 30, 0
'P158', 98, 2
'P159', 19, 0
'P160', 11, 4
'P161', 98, 2
'P162', 51, 3
'P163', 42, 2
'P164', 68, 4
'P165', 75, 4
'P166', 54, 2
'P167', 45, 0
'P168', 71, 1
'P169', 18, 1
'P170', 56, 2
'P171', 72, 3
'P172', 77, 3
'P173', 60, 3
'P174', 31, 2
'P175', 65, 2
'P176', 53, 0
'P177', 36, 0
'P178', 97, 2
'P179', 83, 4
'P180', 41, 4
'P181', 47, 4
'P182', 46, 4
'P183', 9, 4
'P184', 86, 4
'P185', 50, 1
'P186', 8, 3
'P187', 32, 1
'P188', 84, 4
'P189', 49, 2
'P190', 71, 2
'P191', 65, 4
'P192', 48, 1
'P193', 80, 0
'P194', 45, 4
'P195', 49, 0
'P196', 32, 3
'P197', 62, 3
'P198', 90, 3
'P199', 25, 4
'P200', 15, 0
'P201', 17, 1
'P202', 82, 2
'P203', 23, 0
'P204', 65, 4
'P205', 72, 2
'P206', 72, 2
'P207', 9, 3
'P208', 78, 4
'P209', 18, 3
'P210', 28, 3
'P211', 61, 1
'P212', 77, 1
'P213', 28, 1
'P214', 54, 1
'P215', 28, 1
'P216', 13, 0
'P217', 47, 1
'P218', 43, 3
'P219', 97, 1
'P220', 84, 2
'P221', 68, 4
'P222', 9, 0
'P223', 16, 1
'P224', 85, 3
'P225', 68, 2
'P226', 90, 1
'P227', 91, 1
'P228', 59, 1
'P229', 35, 0
'P230', 31, 2
'P231', 39, 3
'P232', 76, 0
'P233', 49, 3
'P234', 46, 1
'P235', 3, 3
'P236', 50, 4
'P237', 78, 4
'P238', 17, 1
'P239', 80, 1
'P240', 2, 2
'P241', 61, 1
'P242', 84, 3
'P243', 15, 1
'P244', 98, 2
'P245', 90, 1
'P246', 82, 1
'P247', 32, 4
'P248', 63, 0
'P249', 16, 3
'P250', 36, 3
'P251', 48, 3
'P252', 79, 1
'P253', 64, 3
'P254', 86, 4
'P255', 68, 1
'P256', 53, 1
'P257', 76, 3
'P258', 29, 4
'P259', 45, 0
'P260', 33, 0
'P261', 57, 2
'P262', 99, 1
'P263', 7, 0
'P264', 9, 4
'P265', 53, 1
'P266', 71, 2
'P267', 7, 3
'P268', 36, 0
'P269', 10, 4
'P270', 20, 4
'P271', 15, 1
'P272', 97, 3
'P273', 27, 0
'P274', 96, 1
'P275', 59, 0
'P276', 14, 4
'P277', 89, 3
'P278', 17, 2
'P279', 38, 4
'P280', 99, 2
'P281', 32, 2
'P282', 86, 4
'P283', 62, 3
'P284', 33, 1
'P285', 73, 2
'P286', 26, 3
'P287', 9, 4
'P288', 79, 0
'P289', 60, 4
'P290', 99, 3
'P291', 35, 3
'P292', 42, 3
'P293', 33, 3
'P294', 22, 4
'P295', 97, 1
'P296', 70, 2
'P297', 58, 1
'P298', 11, 3
'P299', 8, 0
'P300', 31, 0
'P301', 61, 4
'P302', 95, 4
'P303', 43, 3
'P304', 49, 2
'P305', 38, 4
'P306', 89, 2
'P307', 34, 2
'P308', 37, 2
'P309', 3, 0
'P310', 60, 3
'P311', 71, 2
'P312', 14, 3
'P313', 73, 4
'P314', 87, 2
'P315', 62, 4
'P316', 74, 2
'P317', 95, 2
'P318', 97, 4
'P319', 96, 1
'P320', 85, 2
'P321', 45, 4
'P322', 1, 1
'P323', 92, 0
'P324', 76, 1
'P325', 73, 1
'P326', 83, 3
'P327', 8, 3
'P328', 51, 3
'P329', 35, 0
'P330', 45, 4
'P331', 16, 4
'P332', 98, 1
'P333', 4, 1
'P334', 67, 3
'P335', 67, 1
'P336', 94, 2
'P337', 13, 4
'P338', 95, 4
'P339', 10, 1
'P340', 36, 1
'P341', 6, 2
'P342', 57, 0
'P343', 84, 1
'P344', 19, 0
'P345', 97, 2
'P346', 78, 2
'P347', 96, 1
'P348', 30, 0
'P349', 6, 0
'P350', 82, 2
'P351', 80, 1
'P352', 98, 4
'P353', 19, 0
'P354', 96, 3
'P355', 93, 1
'P356', 59, 0
'P357', 51, 2
'P358', 11, 2
'P359', 72, 3
'P360', 83, 4
'P361', 13, 1
'P362', 11, 4
'P363', 92, 1
'P364', 0, 2
'P365', 50, 4
'P366', 17, 1
'P367', 54, 4
'P368', 57, 2
'P369', 2, 0
'P370', 26, 2
'P371', 76, 2
'P372', 32, 0
'P373', 16, 4
'P374', 34, 3
'P375', 80, 4
'P376', 32, 4
'P377', 71, 3
'P378', 33, 4
'P379', 92, 2
'P380', 54, 3
'P381', 51, 4
'P382', 53, 3
'P383', 9, 1
'P384', 91, 4
'P385', 5, 1
'P386', 40, 1
'P387', 57, 2
'P388', 24, 0
'P389', 66, 1
'P390', 3, 1
'P391', 45, 2
'P392', 88, 4
'P393', 18, 1
'P394', 3, 4
'P395', 57, 0
'P396', 33, 2
'P397', 9, 3
'P398', 38, 4
'P399', 22, 3
'P400', 54, 1
'P401', 76, 3
'P402', 11, 3
'P403', 42, 2
'P404', 82, 1
'P405', 28, 3
'P406', 56, 0
'P407', 28, 2
'P408', 23, 3
'P409', 94, 2
'P410', 21, 2
'P411', 9, 2
'P412', 69, 4
'P413', 13, 0
'P414', 25, 3
'P415', 33, 1
'P416', 85, 4
'P417', 38, 3
'P418', 85, 4
'P419', 83, 0
'P420', 59, 0
'P421', 0, 0
'P422', 1, 3
'P423', 17, 3
'P424', 6, 0
'P425', 4, 1
'P426', 73, 3
'P427', 22, 3
'P428', 7, 3
'P429', 89, 2
'P430', 33, 3
'P431', 13, 3
'P432', 23, 3
'P433', 4, 2
'P434', 78, 4
'P435', 52, 4
'P436', 58, 0
'P437', 86, 4
'P438', 89, 0
'P439', 49, 4
'P440', 16, 3
'P441', 42, 0
'P442', 86, 0
'P443', 10, 0
'P444', 28, 1
'P445', 98, 1
'P446', 45, 2
'P447', 86, 3
'P448', 8, 4
'P449', 98, 3
'P450', 78, 3
'P451', 59, 4
'P452', 66, 2
'P453', 86, 4
'P454', 16, 2
'P455', 24, 1
'P456', 28, 1
'P457', 49, 2
'P458', 67, 4
'P459', 82, 2
'P460', 97, 2
'P461', 62, 2
'P462', 76, 3
'P463', 74, 0
'P464', 61, 2
'P465', 77, 4
'P466', 39, 3
'P467', 43, 4
'P468', 85, 0
'P469', 12, 2
'P470', 21, 0
'P471', 83, 3
'P472', 33, 0
'P473', 44, 0
'P474', 58, 1
'P475', 97, 3
'P476', 14, 1
'P477', 66, 1
'P478', 74, 2
'P479', 24, 3
'P480', 41, 4
'P481', 80, 2
'P482', 35, 3
'P483', 70, 3
'P484', 53, 0
'P485', 25, 0
'P486', 89, 0
'P487', 19, 2
'P488', 47, 0
'P489', 10, 4
'P490', 70, 3
'P491', 82, 2
'P492', 14, 2
'P493', 99, 1
'P494', 51, 3
'P495', 11, 3
'P496', 95, 4
'P497', 61, 0
'P498', 21, 1
'P499', 31, 0
'P500', 62, 3
'P501', 25, 2
'P502', 77, 3
'P503', 65, 2
'P504', 40, 3
'P505', 19, 1
'P506', 21, 1
'P507', 39, 0
'P508', 66, 1
'P509', 15, 2
'P510', 91, 4
'P511', 25, 1
'P512', 42, 4
'P513', 15, 1
'P514', 37, 0
'P515', 6, 4
'P516', 29, 1
'P517', 59, 2
'P518', 77, 2
'P519', 62, 2
'P520', 89, 0
'P521', 18, 2
'P522', 20, 4
'P523', 10, 4
'P524', 19, 0
'P525', 9, 0
'P526', 30, 0
'P527', 48, 2
'P528', 85, 4
'P529', 42, 3
'P530', 86, 0
'P531', 70, 4
'P532', 43, 1
'P533', 47, 1
'P534', 91, 1
'P535', 82, 0
'P536', 78, 1
'P537', 93, 0
'P538', 51, 4
'P539', 59, 0
'P540', 16, 4
'P541', 74, 4
'P542', 43, 2
'P543', 21, 3
'P544', 11, 4
'P545', 16, 3
'P546', 71, 2
'P547', 83, 3
'P548', 11, 1
'P549', 2, 4
'P550', 67, 0
'P551', 2, 4
'P552', 61, 1
'P553', 99, 4
'P554', 81, 2
'P555', 15, 3
'P556', 42, 1
'P557', 46, 1
'P558', 57, 1
'P559', 39, 1
'P560', 24, 2
'P561', 70, 3
'P562', 16, 3
'P563', 33, 2
'P564', 10, 3
'P565', 72, 4
'P566', 27, 4
'P567', 55, 3
'P568', 69, 3
'P569', 80, 0
'P570', 8, 1
'P571', 99, 3
'P572', 57, 2
'P573', 6, 2
'P574', 57, 1
'P575', 84, 4
'P576', 31, 1
'P577', 99, 1
'P578', 12, 0
'P579', 97, 3
'P580', 90, 2
'P581', 48, 3
'P582', 8, 3
'P583', 99, 3
'P584', 80, 2
'P585', 57, 0
'P586', 98, 4
'P587', 44, 2
'P588', 38, 2
'P589', 14, 4
'P590', 71, 1
'P591', 3, 0
'P592', 76, 4
'P593', 27, 1
'P594', 89, 1
'P595', 88, 4
'P596', 49, 1
'P597', 6, 3
'P598', 53, 3
'P599', 57, 2
'P600', 12, 0
'P601', 10, 2
'P602', 14, 1
'P603', 0, 1
'P604', 51, 4
'P605', 72, 1
'P606', 5, 4
'P607', 78, 2
'P608', 84, 1
'P609', 89, 1
'P610', 72, 3
'P611', 44, 1
'P612', 89, 3
'P613', 9, 4
'P614', 79, 1
'P615', 61, 3
'P616', 47, 2
'P617', 46, 0
'P618', 18, 2
'P619', 63, 0
'P620', 78, 3
'P621', 8, 1
'P622', 86, 4
'P623', 42, 1
'P624', 94, 3
'P625', 72, 4
'P626', 4, 3
'P627', 83, 1
'P628', 80, 0
'P629', 34, 3
'P630', 52, 0
'P631', 90, 3
'P632', 57, 4
'P633', 7, 3
'P634', 58, 1
'P635', 30, 1
'P636', 87, 3
'P637', 62, 3
'P638', 14, 1
'P639', 21, 2
'P640', 34, 4
'P641', 12, 3
'P642', 57, 2
'P643', 27, 3
'P644', 11, 4
'P645', 94, 4
'P646', 40, 3
'P647', 33, 2
'P648', 96, 4
'P649', 91, 1
'P650', 2, 1
'P651', 80, 4
'P652', 21, 2
'P653', 61, 0
'P654', 74, 4
'P655', 63, 2
'P656', 42, 4
'P657', 89, 2
'P658', 19, 2
'P659', 92, 0
'P660', 7, 3
'P661', 66, 2
'P662', 87, 3
'P663', 18, 4
'P664', 63, 0
'P665', 33, 4
'P666', 26, 3
'P667', 39, 2
'P668', 89, 1
'P669', 44, 3
'P670', 85, 3
'P671', 61, 2
'P672', 70, 2
'P673', 22, 0
'P674', 51, 4
'P675', 97, 1
'P676', 21, 0
'P677', 8, 2
'P678', 15, 3
'P679', 37, 0
'P680', 96, 1
'P681', 88, 0
'P682', 93, 2
'P683', 77, 1
'P684', 81, 1
'P685', 66, 0
'P686', 83, 1
'P687', 61, 3
'P688', 21, 3
'P689', 72, 2
'P690', 41, 3
'P691', 10, 3
'P692', 65, 2
'P693', 18, 4
'P694', 1, 4
'P695', 30, 0
'P696', 14, 1
'P697', 48, 4
'P698', 3, 4
'P699', 68, 1
'P700', 16, 2
'P701', 90, 2
'P702', 34, 2
'P703', 8, 1
'P704', 56, 2
'P705', 33, 1
'P706', 10, 1
'P707', 12, 3
'P708', 63, 3
'P709', 1, 3
'P710', 27, 3
'P711', 1, 3
'P712', 55, 1
'P713', 84, 1
'P714', 45, 2
'P715', 88, 1
'P716', 45, 4
'P717', 26, 3
'P718', 90, 1
'P719', 48, 2
'P720', 29, 1
'P721', 97, 3
'P722', 70, 0
'P723', 53, 3
'P724', 54, 1
'P725', 18, 3
'P726', 68, 2
'P727', 48, 2
'P728', 12, 4
'P729', 4, 0
'P730', 10, 4
'P731', 47, 0
'P732', 54, 4
'P733', 7, 4
'P734', 31, 4
'P735', 78, 0
'P736', 61, 4
'P737', 60, 1
'P738', 91, 4
'P739', 57, 4
'P740', 7, 0
'P741', 41, 4
'P742', 78, 4
'P743', 54, 0
'P744', 31, 4
'P745', 43, 1
'P746', 33, 1
'P747', 94, 1
'P748', 89, 1
'P749', 35, 0
'P750', 78, 3
'P751', 96, 4
'P752', 46, 1
'P753', 97, 1
'P754', 89, 3
'P755', 0, 0
'P756', 95, 0
'P757', 5, 4
'P758', 91, 2
'P759', 80, 4
'P760', 63, 3
'P761', 32, 2
'P762', 82, 2
'P763', 99, 4
'P764', 86, 3
'P765', 34, 1
'P766', 77, 1
'P767', 9, 3
'P768', 85, 4
'P769', 52, 3
'P770', 62, 2
'P771', 41, 4
'P772', 22, 2
'P773', 47, 3
'P774', 90, 2
'P775', 11, 0
'P776', 35, 3
'P777', 13, 0
'P778', 60, 0
'P779', 98, 0
'P780', 40, 3
'P781', 16, 1
'P782', 62, 4
'P783', 23, 2
'P784', 48, 1
'P785', 8, 2
'P786', 36, 1
'P787', 10, 1
'P788', 46, 2
'P789', 79, 0
'P790', 70, 3
'P791', 29, 0
'P792', 13, 4
'P793', 2, 3
'P794', 98, 2
'P795', 84, 2
'P796', 91, 1
'P797', 18, 3
'P798', 54, 4
'P799', 83, 3
'P800', 34, 0
'P801', 99, 1
'P802', 48, 0
'P803', 7, 1
'P804', 15, 4
'P805', 47, 2
'P806', 9, 2
'P807', 3, 2
'P808', 88, 1
'P809', 94, 1
'P810', 36, 1
'P811', 78, 0
'P812', 11, 2
'P813', 63, 4
'P814', 22, 3
'P815', 79, 3
'P816', 89, 3
'P817', 10, 4
'P818', 42, 3
'P819', 54, 3
'P820', 46, 3
'P821', 46, 0
'P822', 33, 1
'P823', 38, 2
'P824', 77, 4
'P825', 41, 3
'P826', 78, 3
'P827', 33, 4
'P828', 19, 0
'P829', 55, 4
'P830', 73, 2
'P831', 8, 3
'P832', 41, 1
'P833', 41, 2
'P834', 20, 0
'P835', 29, 3
'P836', 35, 2
'P837', 57, 0
'P838', 82, 3
'P839', 58, 4
'P840', 5, 4
'P841', 95, 2
'P842', 55, 2
'P843', 87, 1
'P844', 64, 3
'P845', 70, 2
'P846', 47, 3
'P847', 23, 4
'P848', 95, 4
'P849', 64, 3
'P850', 25, 2
'P851', 84, 1
'P852', 81, 2
'P853', 71, 2
'P854', 60, 0
'P855', 90, 0
'P856', 45, 1
'P857', 3, 4
'P858', 56, 0
'P859', 99, 1
'P860', 95, 0
'P861', 12, 2
'P862', 29, 1
'P863', 77, 2
'P864', 69, 0
'P865', 7, 2
'P866', 25, 1
'P867', 18, 4
'P868', 50, 4
'P869', 5, 2
'P870', 88, 3
'P871', 59, 0
'P872', 66, 3
'P873', 2, 3
'P874', 32, 0
'P875', 98, 2
'P876', 80, 3
'P877', 53, 4
'P878', 69, 4
'P879', 10, 3
'P880', 91, 2
'P881', 43, 0
'P882', 84, 4
'P883', 45, 4
'P884', 39, 1
'P885', 74, 1
'P886', 40, 1
'P887', 42, 0
'P888', 99, 4
'P889', 97, 3
'P890', 87, 1
'P891', 42, 3
'P892', 90, 2
'P893', 81, 3
'P894', 6, 0
'P895', 70, 3
'P896', 55, 4
'P897', 17, 3
'P898', 60, 2
'P899', 85, 3
'P900', 32, 1
'P901', 14, 3
'P902', 7, 4
'P903', 62, 4
'P904', 14, 3
'P905', 85, 4
'P906', 65, 0
'P907', 49, 1
'P908', 0, 2
'P909', 24, 1
'P910', 96, 4
'P911', 19, 4
'P912', 6, 4
'P913', 70, 3
'P914', 47, 3
'P915', 88, 0
'P916', 81, 3
'P917', 96, 3
'P918', 38, 1
'P919', 89, 2
'P920', 10, 2
'P921', 71, 2
'P922', 80, 1
'P923', 11, 4
'P924', 11, 1
'P925', 59, 2
'P926', 56, 3
'P927', 42, 1
'P928', 84, 4
'P929', 56, 1
'P930', 72, 3
'P931', 77, 1
'P932', 34, 3
'P933', 60, 0
'P934', 20, 2
'P935', 35, 3
'P936', 98, 4
'P937', 24, 0
'P938', 78, 0
'P939', 25, 4
'P940', 54, 0
'P941', 71, 1
'P942', 98, 2
'P943', 45, 3
'P944', 23, 4
'P945', 44, 3
'P946', 41, 0
'P947', 65, 4
'P948', 5, 3
'P949', 67, 2
'P950', 50, 0
'P951', 92, 4
'P952', 30, 2
'P953', 47, 4
'P954', 35, 1
'P955', 13, 0
'P956', 86, 3
'P957', 50, 2
'P958', 31, 1
'P959', 92, 4
'P960', 49, 0
'P961', 6, 0
'P962', 85, 3
'P963', 30, 3
'P964', 73, 2
'P965', 6, 3
'P966', 66, 3
'P967', 37, 1
'P968', 86, 4
'P969', 8, 4
'P970', 37, 4
'P971', 67, 3
'P972', 29, 2
'P973', 41, 4
'P974', 26, 1
'P975', 9, 1
'P976', 64, 1
'P977', 85, 0
'P978', 66, 4
'P979', 70, 0
'P980', 62, 1
'P981', 86, 1
'P982', 24, 0
'P983', 57, 1
'P984', 86, 2
'P985', 72, 4
'P986', 62, 2
'P987', 29, 3
'P988', 8, 2
'P989', 80, 2
'P990', 95, 1
'P991', 7, 2
'P992', 6, 0
'P993', 17, 3
'P994', 43, 3
'P995', 55, 3
'P996', 46, 4
'P997', 83, 2
'P998', 26, 1
'P999', 40, 0
'P1000', 89, 4
